"","labels","edge_id","mean_change_daily"
"5777",1,862100,0.00113537902271878
"5778",1,862101,0.00113537902271878
"5779",1,72259,0.00113537902271878
"5780",1,72260,0.00113537902271878
"5781",1,22736,0.00113537902271878
"5782",1,22737,0.00113537902271878
"5783",1,74222,0.00113537902271878
"5784",1,758263,0.00113537902271878
"5785",1,22800,0.00113537902271878
"5786",1,870111,0.00113537902271878
"5787",1,870112,0.00113537902271878
"5788",1,862172,0.00113537902271878
"5789",1,862175,0.00113537902271878
"5790",1,24295,0.00113537902271878
"5791",1,862177,0.00113537902271878
"5792",1,862178,0.00113537902271878
"5793",1,862181,0.00113537902271878
"5794",1,108449,0.00113537902271878
"5795",1,110175,0.00113537902271878
"5796",1,384598,0.00113537902271878
"5797",1,726242,0.00113537902271878
"5798",1,26340,0.00113537902271878
"5799",1,115710,0.00113537902271878
"5800",1,26342,0.00113537902271878
"5801",1,26684,0.00113537902271878
"5802",1,760107,0.00113537902271878
"5803",1,466200,0.00113537902271878
"5804",1,987227,0.00113537902271878
"5805",1,760110,0.00113537902271878
"5806",1,760128,0.00113537902271878
"5807",1,84229,0.00113537902271878
"5808",1,84230,0.00113537902271878
"5809",1,28968,0.00113537902271878
"5810",1,983398,0.00113537902271878
"5811",1,118216,0.00113537902271878
"5812",1,118217,0.00113537902271878
"5813",1,85542,0.00113537902271878
"5814",1,864661,0.00113537902271878
"5815",1,713751,0.00113537902271878
"5816",1,31461,0.00113537902271878
"5817",1,33131,0.00113537902271878
"5818",1,576471,0.00113537902271878
"5819",1,33133,0.00113537902271878
"5820",1,863442,0.00113537902271878
"5821",1,863444,0.00113537902271878
"5822",1,36335,0.00113537902271878
"5823",1,863452,0.00113537902271878
"5824",1,1041932,0.00113537902271878
"5825",1,124320,0.00113537902271878
"5826",1,384716,0.00113537902271878
"5827",1,124322,0.00113537902271878
"5828",1,863465,0.00113537902271878
"5829",1,1041938,0.00113537902271878
"5830",1,987973,0.00113537902271878
"5831",1,863472,0.00113537902271878
"5832",1,863476,0.00113537902271878
"5833",1,736045,0.00113537902271878
"5834",1,863666,0.00113537902271878
"5835",1,863667,0.00113537902271878
"5836",1,366413,0.00113537902271878
"5837",1,366414,0.00113537902271878
"5838",1,42307,0.00113537902271878
"5839",1,376653,0.00113537902271878
"5840",1,42858,0.00113537902271878
"5841",1,42859,0.00113537902271878
"5842",1,985245,0.00113537902271878
"5843",1,43302,0.00113537902271878
"5844",1,43303,0.00113537902271878
"5845",1,43311,0.00113537902271878
"5846",1,43312,0.00113537902271878
"5847",1,43313,0.00113537902271878
"5848",1,420100,0.00113537902271878
"5849",1,863905,0.00113537902271878
"5850",1,990163,0.00113537902271878
"5851",1,585772,0.00113537902271878
"5852",1,384959,0.00113537902271878
"5853",1,986869,0.00113537902271878
"5854",1,384961,0.00113537902271878
"5855",1,764034,0.00113537902271878
"5856",1,764035,0.00113537902271878
"5857",1,49584,0.00113537902271878
"5858",1,108446,0.00113537902271878
"5859",1,765181,0.00113537902271878
"5860",1,61552,0.00113537902271878
"5861",1,50433,0.00113537902271878
"5862",1,749361,0.00113537902271878
"5863",1,990716,0.00113537902271878
"5864",1,749363,0.00113537902271878
"5865",1,431992,0.00113537902271878
"5866",1,436523,0.00113537902271878
"5867",1,385713,0.00113537902271878
"5868",1,765241,0.00113537902271878
"5869",1,385718,0.00113537902271878
"5870",1,765325,0.00113537902271878
"5871",1,765326,0.00113537902271878
"5872",1,454346,0.00113537902271878
"5873",1,454347,0.00113537902271878
"5874",1,769599,0.00113537902271878
"5875",1,56329,0.00113537902271878
"5876",1,454416,0.00113537902271878
"5877",1,749492,0.00113537902271878
"5878",1,863934,0.00113537902271878
"5879",1,467872,0.00113537902271878
"5880",1,863936,0.00113537902271878
"5881",1,864035,0.00113537902271878
"5882",1,864037,0.00113537902271878
"5883",1,864038,0.00113537902271878
"5884",1,864040,0.00113537902271878
"5885",1,58317,0.00113537902271878
"5886",1,58318,0.00113537902271878
"5887",1,58319,0.00113537902271878
"5888",1,58320,0.00113537902271878
"5889",1,58322,0.00113537902271878
"5890",1,996683,0.00113537902271878
"5891",1,864060,0.00113537902271878
"5892",1,569557,0.00113537902271878
"5893",1,58746,0.00113537902271878
"5894",1,864067,0.00113537902271878
"5895",1,578293,0.00113537902271878
"5896",1,578294,0.00113537902271878
"5897",1,751695,0.00113537902271878
"5898",1,751696,0.00113537902271878
"5899",1,751697,0.00113537902271878
"5900",1,610668,0.00113537902271878
"5901",1,751699,0.00113537902271878
"5902",1,779098,0.00113537902271878
"5903",1,998472,0.00113537902271878
"5904",1,782103,0.00113537902271878
"5905",1,783973,0.00113537902271878
"5906",1,614915,0.00113537902271878
"5907",1,614917,0.00113537902271878
"5908",1,783977,0.00113537902271878
"5909",1,998948,0.00113537902271878
"5910",1,998949,0.00113537902271878
"5911",1,130158,0.00113537902271878
"5912",1,63747,0.00113537902271878
"5913",1,63748,0.00113537902271878
"5914",1,130161,0.00113537902271878
"5915",1,64706,0.00113537902271878
"5916",1,1101861,0.00113537902271878
"5917",1,387082,0.00113537902271878
"5918",1,1004698,0.00113537902271878
"5919",1,864109,0.00113537902271878
"5920",1,65851,0.00113537902271878
"5921",1,65852,0.00113537902271878
"5922",1,65865,0.00113537902271878
"5923",1,65866,0.00113537902271878
"5924",1,140128,0.00113537902271878
"5925",1,988105,0.00113537902271878
"5926",1,793547,0.00113537902271878
"5927",1,367086,0.00113537902271878
"5928",1,793664,0.00113537902271878
"5929",1,367088,0.00113537902271878
"5930",1,879651,0.00113537902271878
"5931",1,882790,0.00113537902271878
"5932",1,66696,0.00113537902271878
"5933",1,793802,0.00113537902271878
"5934",1,793847,0.00113537902271878
"5935",1,988647,0.00113537902271878
"5936",1,68253,0.00113537902271878
"5937",1,68287,0.00113537902271878
"5938",1,864137,0.00113537902271878
"5939",1,864138,0.00113537902271878
"5940",1,864140,0.00113537902271878
"5941",1,705074,0.00113537902271878
"5942",1,387151,0.00113537902271878
"5943",1,387152,0.00113537902271878
"5944",1,864146,0.00113537902271878
"5945",1,864147,0.00113537902271878
"5946",1,387155,0.00113537902271878
"5947",1,387156,0.00113537902271878
"5948",1,369245,0.00113537902271878
"5949",1,369246,0.00113537902271878
"5950",1,70053,0.00113537902271878
"5951",1,70237,0.00113537902271878
"5952",1,369253,0.00113537902271878
"5953",1,713819,0.00113537902271878
"5954",1,369255,0.00113537902271878
"5955",1,369256,0.00113537902271878
"5956",1,369257,0.00113537902271878
"5957",1,72133,0.00113537902271878
"5958",1,376683,0.00113537902271878
"5959",1,864424,0.00113537902271878
"5960",1,376686,0.00113537902271878
"5961",1,387201,0.00113537902271878
"5962",1,387202,0.00113537902271878
"5963",1,713836,0.00113537902271878
"5964",1,713837,0.00113537902271878
"5965",1,713840,0.00113537902271878
"5966",1,377459,0.00113537902271878
"5967",1,864664,0.00113537902271878
"5968",1,379674,0.00113537902271878
"5969",1,726576,0.00113537902271878
"5970",1,726577,0.00113537902271878
"5971",1,726580,0.00113537902271878
"5972",1,726613,0.00113537902271878
"5973",1,726614,0.00113537902271878
"5974",1,726615,0.00113537902271878
"5975",1,726617,0.00113537902271878
"5976",1,797050,0.00113537902271878
"5977",1,798837,0.00113537902271878
"5978",1,798838,0.00113537902271878
"5979",1,881250,0.00113537902271878
"5980",1,78555,0.00113537902271878
"5981",1,799169,0.00113537902271878
"5982",1,385730,0.00113537902271878
"5983",1,765694,0.00113537902271878
"5984",1,79430,0.00113537902271878
"5985",1,79431,0.00113537902271878
"5986",1,79432,0.00113537902271878
"5987",1,793856,0.00113537902271878
"5988",1,816354,0.00113537902271878
"5989",1,808961,0.00113537902271878
"5990",1,827821,0.00113537902271878
"5991",1,80964,0.00113537902271878
"5992",1,80967,0.00113537902271878
"5993",1,866632,0.00113537902271878
"5994",1,866633,0.00113537902271878
"5995",1,866638,0.00113537902271878
"5996",1,866642,0.00113537902271878
"5997",1,386633,0.00113537902271878
"5998",1,866645,0.00113537902271878
"5999",1,403219,0.00113537902271878
"6000",1,403534,0.00113537902271878
"6001",1,81121,0.00113537902271878
"6002",1,81122,0.00113537902271878
"6003",1,81123,0.00113537902271878
"6004",1,81124,0.00113537902271878
"6005",1,404614,0.00113537902271878
"6006",1,995895,0.00113537902271878
"6007",1,404616,0.00113537902271878
"6008",1,404617,0.00113537902271878
"6009",1,404618,0.00113537902271878
"6010",1,404619,0.00113537902271878
"6011",1,404620,0.00113537902271878
"6012",1,867849,0.00113537902271878
"6013",1,867793,0.00113537902271878
"6014",1,867794,0.00113537902271878
"6015",1,867796,0.00113537902271878
"6016",1,404376,0.00113537902271878
"6017",1,85925,0.00113537902271878
"6018",1,867804,0.00113537902271878
"6019",1,867805,0.00113537902271878
"6020",1,867814,0.00113537902271878
"6021",1,867815,0.00113537902271878
"6022",1,867816,0.00113537902271878
"6023",1,88820,0.00113537902271878
"6024",1,879085,0.00113537902271878
"6025",1,879088,0.00113537902271878
"6026",1,868014,0.00113537902271878
"6027",1,868017,0.00113537902271878
"6028",1,868018,0.00113537902271878
"6029",1,868019,0.00113537902271878
"6030",1,868020,0.00113537902271878
"6031",1,881226,0.00113537902271878
"6032",1,881227,0.00113537902271878
"6033",1,881229,0.00113537902271878
"6034",1,868025,0.00113537902271878
"6035",1,868028,0.00113537902271878
"6036",1,868030,0.00113537902271878
"6037",1,881233,0.00113537902271878
"6038",1,868034,0.00113537902271878
"6039",1,1010787,0.00113537902271878
"6040",1,868041,0.00113537902271878
"6041",1,868042,0.00113537902271878
"6042",1,881241,0.00113537902271878
"6043",1,93863,0.00113537902271878
"6044",1,868657,0.00113537902271878
"6045",1,868659,0.00113537902271878
"6046",1,420235,0.00113537902271878
"6047",1,868664,0.00113537902271878
"6048",1,881254,0.00113537902271878
"6049",1,881256,0.00113537902271878
"6050",1,868671,0.00113537902271878
"6051",1,420251,0.00113537902271878
"6052",1,832684,0.00113537902271878
"6053",1,868788,0.00113537902271878
"6054",1,421998,0.00113537902271878
"6055",1,868790,0.00113537902271878
"6056",1,868791,0.00113537902271878
"6057",1,422001,0.00113537902271878
"6058",1,96398,0.00113537902271878
"6059",1,96399,0.00113537902271878
"6060",1,96400,0.00113537902271878
"6061",1,96401,0.00113537902271878
"6062",1,96402,0.00113537902271878
"6063",1,22341,0.00113537902271878
"6064",1,868971,0.00113537902271878
"6065",1,882897,0.00113537902271878
"6066",1,916948,0.00113537902271878
"6067",1,998703,0.00113537902271878
"6068",1,868975,0.00113537902271878
"6069",1,868976,0.00113537902271878
"6070",1,97341,0.00113537902271878
"6071",1,97342,0.00113537902271878
"6072",1,883821,0.00113537902271878
"6073",1,97344,0.00113537902271878
"6074",1,97346,0.00113537902271878
"6075",1,431733,0.00113537902271878
"6076",1,964295,0.00113537902271878
"6077",1,97349,0.00113537902271878
"6078",1,884690,0.00113537902271878
"6079",1,967033,0.00113537902271878
"6080",1,97352,0.00113537902271878
"6081",1,967152,0.00113537902271878
"6082",1,982626,0.00113537902271878
"6083",1,984831,0.00113537902271878
"6084",1,984834,0.00113537902271878
"6085",1,991029,0.00113537902271878
"6086",1,99965,0.00113537902271878
"6087",1,99966,0.00113537902271878
"6088",1,607817,0.00113537902271878
"6089",1,1006850,0.00113537902271878
"6090",1,869000,0.00113537902271878
"6091",1,869001,0.00113537902271878
"6092",1,1007596,0.00113537902271878
"6093",1,836005,0.00113537902271878
"6094",1,1011443,0.00113537902271878
"6095",1,410562,0.00113537902271878
"6096",1,445756,0.00113537902271878
"6097",1,1011635,0.00113537902271878
"6098",1,1011703,0.00113537902271878
"6099",1,101038,0.00113537902271878
"6100",1,445761,0.00113537902271878
"6101",1,445762,0.00113537902271878
"6102",1,1013831,0.00113537902271878
"6103",1,1064822,0.00113537902271878
"6104",1,869109,0.00113537902271878
"6105",1,451720,0.00113537902271878
"6106",1,765166,0.00113537902271878
"6107",1,104415,0.00113537902271878
"6108",1,104416,0.00113537902271878
"6109",1,410633,0.00113537902271878
"6110",1,1010421,0.00113537902271878
"6111",1,769584,0.00113537902271878
"6112",1,451751,0.00113537902271878
"6113",1,1010689,0.00113537902271878
"6114",1,104894,0.00113537902271878
"6115",1,104895,0.00113537902271878
"6116",1,410640,0.00113537902271878
"6117",1,29093,0.00113537902271878
"6118",1,1011976,0.00113537902271878
"6119",1,29608,0.00113537902271878
"6120",1,451768,0.00113537902271878
"6121",1,105130,0.00113537902271878
"6122",1,838396,0.00113537902271878
"6123",1,838397,0.00113537902271878
"6124",1,838398,0.00113537902271878
"6125",1,31523,0.00113537902271878
"6126",1,838468,0.00113537902271878
"6127",1,838469,0.00113537902271878
"6128",1,838470,0.00113537902271878
"6129",1,869136,0.00113537902271878
"6130",1,869137,0.00113537902271878
"6131",1,869138,0.00113537902271878
"6132",1,869139,0.00113537902271878
"6133",1,869140,0.00113537902271878
"6134",1,107037,0.00113537902271878
"6135",1,455464,0.00113537902271878
"6136",1,455465,0.00113537902271878
"6137",1,93496,0.00113537902271878
"6138",1,93497,0.00113537902271878
"6139",1,93498,0.00113537902271878
"6140",1,82812,0.00113537902271878
"6141",1,82813,0.00113537902271878
"6142",1,82815,0.00113537902271878
"6143",1,839674,0.00113537902271878
"6144",1,888858,0.00113537902271878
"6145",1,1006478,0.00113537902271878
"6146",1,113800,0.00113537902271878
"6147",1,113801,0.00113537902271878
"6148",1,839679,0.00113537902271878
"6149",1,839709,0.00113537902271878
"6150",1,839724,0.00113537902271878
"6151",1,472215,0.00113537902271878
"6152",1,112024,0.00113537902271878
"6153",1,112611,0.00113537902271878
"6154",1,1028871,0.00113537902271878
"6155",1,411363,0.00113537902271878
"6156",1,411374,0.00113537902271878
"6157",1,411375,0.00113537902271878
"6158",1,411376,0.00113537902271878
"6159",1,411377,0.00113537902271878
"6160",1,870404,0.00113537902271878
"6161",1,115033,0.00113537902271878
"6162",1,1031212,0.00113537902271878
"6163",1,411448,0.00113537902271878
"6164",1,115046,0.00113537902271878
"6165",1,115052,0.00113537902271878
"6166",1,386691,0.00113537902271878
"6167",1,115449,0.00113537902271878
"6168",1,115931,0.00113537902271878
"6169",1,115932,0.00113537902271878
"6170",1,477431,0.00113537902271878
"6171",1,411443,0.00113537902271878
"6172",1,870958,0.00113537902271878
"6173",1,870959,0.00113537902271878
"6174",1,870960,0.00113537902271878
"6175",1,655544,0.00113537902271878
"6176",1,870962,0.00113537902271878
"6177",1,870963,0.00113537902271878
"6178",1,1051509,0.00113537902271878
"6179",1,477458,0.00113537902271878
"6180",1,477459,0.00113537902271878
"6181",1,118688,0.00113537902271878
"6182",1,478033,0.00113537902271878
"6183",1,26128,0.00113537902271878
"6184",1,480098,0.00113537902271878
"6185",1,555194,0.00113537902271878
"6186",1,120199,0.00113537902271878
"6187",1,120483,0.00113537902271878
"6188",1,46761,0.00113537902271878
"6189",1,46819,0.00113537902271878
"6190",1,491470,0.00113537902271878
"6191",1,491497,0.00113537902271878
"6192",1,122072,0.00113537902271878
"6193",1,607813,0.00113537902271878
"6194",1,122148,0.00113537902271878
"6195",1,122149,0.00113537902271878
"6196",1,125305,0.00113537902271878
"6197",1,125309,0.00113537902271878
"6198",1,126159,0.00113537902271878
"6199",1,847018,0.00113537902271878
"6200",1,871718,0.00113537902271878
"6201",1,871719,0.00113537902271878
"6202",1,530668,0.00113537902271878
"6203",1,871721,0.00113537902271878
"6204",1,530670,0.00113537902271878
"6205",1,616183,0.00113537902271878
"6206",1,128578,0.00113537902271878
"6207",1,43036,0.00113537902271878
"6208",1,1087068,0.00113537902271878
"6209",1,871727,0.00113537902271878
"6210",1,871728,0.00113537902271878
"6211",1,871729,0.00113537902271878
"6212",1,871731,0.00113537902271878
"6213",1,1008484,0.00113537902271878
"6214",1,1008487,0.00113537902271878
"6215",1,130040,0.00113537902271878
"6216",1,872634,0.00113537902271878
"6217",1,670968,0.00113537902271878
"6218",1,670969,0.00113537902271878
"6219",1,670970,0.00113537902271878
"6220",1,872639,0.00113537902271878
"6221",1,947581,0.00113537902271878
"6222",1,872643,0.00113537902271878
"6223",1,545879,0.00113537902271878
"6224",1,135114,0.00113537902271878
"6225",1,135115,0.00113537902271878
"6226",1,135116,0.00113537902271878
"6227",1,135117,0.00113537902271878
"6228",1,706083,0.00113537902271878
"6229",1,711059,0.00113537902271878
"6230",1,711060,0.00113537902271878
"6231",1,711061,0.00113537902271878
"6232",1,135122,0.00113537902271878
"6233",1,875021,0.00113537902271878
"6234",1,57710,0.00113537902271878
"6235",1,554330,0.00113537902271878
"6236",1,554336,0.00113537902271878
"6237",1,1100695,0.00113537902271878
"6238",1,58224,0.00113537902271878
"6239",1,848715,0.00113537902271878
"6240",1,777231,0.00113537902271878
"6241",1,663640,0.00113537902271878
"6242",1,572633,0.00113537902271878
"6243",1,572646,0.00113537902271878
"6244",1,10604,0.00113537902271878
"6245",1,10605,0.00113537902271878
"6246",1,419485,0.00113537902271878
"6247",1,579489,0.00113537902271878
"6248",1,419489,0.00113537902271878
"6249",1,419490,0.00113537902271878
"6250",1,796327,0.00113537902271878
"6251",1,1108094,0.00113537902271878
"6252",1,849198,0.00113537902271878
"6253",1,849205,0.00113537902271878
"6254",1,1110765,0.00113537902271878
"6255",1,1110766,0.00113537902271878
"6256",1,849629,0.00113537902271878
"6257",1,1110798,0.00113537902271878
"6258",1,1009721,0.00113537902271878
"6259",1,957538,0.00113537902271878
"6260",1,957706,0.00113537902271878
"6261",1,419503,0.00113537902271878
"6262",1,140363,0.00113537902271878
"6263",1,957709,0.00113537902271878
"6264",1,1009791,0.00113537902271878
"6265",1,592973,0.00113537902271878
"6266",1,875561,0.00113537902271878
"6267",1,366404,0.00113537902271878
"6268",1,366405,0.00113537902271878
"6269",1,366412,0.00113537902271878
"6270",1,877015,0.00113537902271878
"6271",1,367041,0.00113537902271878
"6272",1,420039,0.00113537902271878
"6273",1,877022,0.00113537902271878
"6274",1,367374,0.00113537902271878
"6275",1,420042,0.00113537902271878
"6276",1,420044,0.00113537902271878
"6277",1,420045,0.00113537902271878
"6278",1,877034,0.00113537902271878
"6279",1,64800,0.00113537902271878
"6280",1,420162,0.00113537902271878
"6281",1,667064,0.00113537902271878
"6282",1,667063,0.00113537902271878
"6283",1,885646,0.00113537902271878
"6284",1,885649,0.00113537902271878
"6285",1,635465,0.00113537902271878
"6286",1,877049,0.00113537902271878
"6287",1,13733,0.00113537902271878
"6288",1,877057,0.00113537902271878
"6289",1,367711,0.00113537902271878
"6290",1,369315,0.00113537902271878
"6291",1,369316,0.00113537902271878
"6292",1,369318,0.00113537902271878
"6293",1,369325,0.00113537902271878
"6294",1,369332,0.00113537902271878
"6295",1,870531,0.00113537902271878
"6296",1,369335,0.00113537902271878
"6297",1,886228,0.00113537902271878
"6298",1,369337,0.00113537902271878
"6299",1,886231,0.00113537902271878
"6300",1,422322,0.00113537902271878
"6301",1,900295,0.00113537902271878
"6302",1,900300,0.00113537902271878
"6303",1,369341,0.00113537902271878
"6304",1,369342,0.00113537902271878
"6305",1,1010309,0.00113537902271878
"6306",1,369344,0.00113537902271878
"6307",1,369345,0.00113537902271878
"6308",1,369350,0.00113537902271878
"6309",1,369351,0.00113537902271878
"6310",1,857443,0.00113537902271878
"6311",1,369629,0.00113537902271878
"6312",1,932115,0.00113537902271878
"6313",1,932116,0.00113537902271878
"6314",1,641199,0.00113537902271878
"6315",1,932118,0.00113537902271878
"6316",1,932119,0.00113537902271878
"6317",1,641202,0.00113537902271878
"6318",1,857691,0.00113537902271878
"6319",1,641204,0.00113537902271878
"6320",1,957411,0.00113537902271878
"6321",1,957412,0.00113537902271878
"6322",1,957414,0.00113537902271878
"6323",1,641208,0.00113537902271878
"6324",1,877983,0.00113537902271878
"6325",1,987758,0.00113537902271878
"6326",1,987763,0.00113537902271878
"6327",1,645630,0.00113537902271878
"6328",1,877986,0.00113537902271878
"6329",1,377274,0.00113537902271878
"6330",1,878145,0.00113537902271878
"6331",1,878148,0.00113537902271878
"6332",1,372748,0.00113537902271878
"6333",1,410773,0.00113537902271878
"6334",1,858280,0.00113537902271878
"6335",1,377280,0.00113537902271878
"6336",1,377287,0.00113537902271878
"6337",1,1010930,0.00113537902271878
"6338",1,878165,0.00113537902271878
"6339",1,377359,0.00113537902271878
"6340",1,878167,0.00113537902271878
"6341",1,22741,0.00113537902271878
"6342",1,651828,0.00113537902271878
"6343",1,377384,0.00113537902271878
"6344",1,377472,0.00113537902271878
"6345",1,878173,0.00113537902271878
"6346",1,377475,0.00113537902271878
"6347",1,380275,0.00113537902271878
"6348",1,22774,0.00113537902271878
"6349",1,380900,0.00113537902271878
"6350",1,380917,0.00113537902271878
"6351",1,22778,0.00113537902271878
"6352",1,879098,0.00113537902271878
"6353",1,425927,0.00113537902271878
"6354",1,425929,0.00113537902271878
"6355",1,381227,0.00113537902271878
"6356",1,879113,0.00113537902271878
"6357",1,879115,0.00113537902271878
"6358",1,381386,0.00113537902271878
"6359",1,426393,0.00113537902271878
"6360",1,879125,0.00113537902271878
"6361",1,381416,0.00113537902271878
"6362",1,381418,0.00113537902271878
"6363",1,382050,0.00113537902271878
"6364",1,382657,0.00113537902271878
"6365",1,426402,0.00113537902271878
"6366",1,672309,0.00113537902271878
"6367",1,1011479,0.00113537902271878
"6368",1,383472,0.00113537902271878
"6369",1,672883,0.00113537902271878
"6370",1,1033913,0.00113537902271878
"6371",1,1033915,0.00113537902271878
"6372",1,1044426,0.00113537902271878
"6373",1,1044428,0.00113537902271878
"6374",1,1044430,0.00113537902271878
"6375",1,859448,0.00113537902271878
"6376",1,859449,0.00113537902271878
"6377",1,385705,0.00113537902271878
"6378",1,385707,0.00113537902271878
"6379",1,385716,0.00113537902271878
"6380",1,385717,0.00113537902271878
"6381",1,695172,0.00113537902271878
"6382",1,816366,0.00113537902271878
"6383",1,385976,0.00113537902271878
"6384",1,13195,0.00113537902271878
"6385",1,25360,0.00113537902271878
"6386",1,682979,0.00113537902271878
"6387",1,683266,0.00113537902271878
"6388",1,683267,0.00113537902271878
"6389",1,33745,0.00113537902271878
"6390",1,39819,0.00113537902271878
"6391",1,53676,0.00113537902271878
"6392",1,695487,0.00113537902271878
"6393",1,72255,0.00113537902271878
"6394",1,72256,0.00113537902271878
"6395",1,72258,0.00113537902271878
"6396",1,72263,0.00113537902271878
"6397",1,72264,0.00113537902271878
"6398",1,76738,0.00113537902271878
"6399",1,76741,0.00113537902271878
"6400",1,76742,0.00113537902271878
"6401",1,386334,0.00113537902271878
"6402",1,879187,0.00113537902271878
"6403",1,386444,0.00113537902271878
"6404",1,689420,0.00113537902271878
"6405",1,386536,0.00113537902271878
"6406",1,386537,0.00113537902271878
"6407",1,691388,0.00113537902271878
"6408",1,386539,0.00113537902271878
"6409",1,386540,0.00113537902271878
"6410",1,691397,0.00113537902271878
"6411",1,879209,0.00113537902271878
"6412",1,879213,0.00113537902271878
"6413",1,1010226,0.00113537902271878
"6414",1,879219,0.00113537902271878
"6415",1,386681,0.00113537902271878
"6416",1,386705,0.00113537902271878
"6417",1,879223,0.00113537902271878
"6418",1,879224,0.00113537902271878
"6419",1,859970,0.00113537902271878
"6420",1,859971,0.00113537902271878
"6421",1,387203,0.00113537902271878
"6422",1,387205,0.00113537902271878
"6423",1,879296,0.00113537902271878
"6424",1,395969,0.00113537902271878
"6425",1,398806,0.00113537902271878
"6426",1,398807,0.00113537902271878
"6427",1,398808,0.00113537902271878
"6428",1,398809,0.00113537902271878
"6429",1,398810,0.00113537902271878
"6430",1,398811,0.00113537902271878
"6431",1,398812,0.00113537902271878
"6432",1,398813,0.00113537902271878
"6433",1,398814,0.00113537902271878
"6434",1,398815,0.00113537902271878
"6435",1,1008984,0.00113537902271878
"6436",1,1011588,0.00113537902271878
"6437",1,398818,0.00113537902271878
"6438",1,398819,0.00113537902271878
"6439",1,398820,0.00113537902271878
"6440",1,398821,0.00113537902271878
"6441",1,398822,0.00113537902271878
"6442",1,398823,0.00113537902271878
"6443",1,860015,0.00113537902271878
"6444",1,403240,0.00113537902271878
"6445",1,403241,0.00113537902271878
"6446",1,377301,0.00113537902271878
"6447",1,860031,0.00113537902271878
"6448",1,860032,0.00113537902271878
"6449",1,860033,0.00113537902271878
"6450",1,404550,0.00113537902271878
"6451",1,879604,0.00113537902271878
"6452",1,404770,0.00113537902271878
"6453",1,404771,0.00113537902271878
"6454",1,404772,0.00113537902271878
"6455",1,422327,0.00113537902271878
"6456",1,422352,0.00113537902271878
"6457",1,422353,0.00113537902271878
"6458",1,422354,0.00113537902271878
"6459",1,422355,0.00113537902271878
"6460",1,423520,0.00113537902271878
"6461",1,431752,0.00113537902271878
"6462",1,1009488,0.00113537902271878
"6463",1,431844,0.00113537902271878
"6464",1,436514,0.00113537902271878
"6465",1,436518,0.00113537902271878
"6466",1,436522,0.00113537902271878
"6467",1,444551,0.00113537902271878
"6468",1,860451,0.00113537902271878
"6469",1,444573,0.00113537902271878
"6470",1,444584,0.00113537902271878
"6471",1,120143,0.00113537902271878
"6472",1,444587,0.00113537902271878
"6473",1,444588,0.00113537902271878
"6474",1,444589,0.00113537902271878
"6475",1,444590,0.00113537902271878
"6476",1,1011895,0.00113537902271878
"6477",1,444593,0.00113537902271878
"6478",1,444597,0.00113537902271878
"6479",1,444610,0.00113537902271878
"6480",1,752374,0.00113537902271878
"6481",1,409944,0.00113537902271878
"6482",1,754520,0.00113537902271878
"6483",1,410001,0.00113537902271878
"6484",1,1011904,0.00113537902271878
"6485",1,754586,0.00113537902271878
"6486",1,754587,0.00113537902271878
"6487",1,758267,0.00113537902271878
"6488",1,547975,0.00113537902271878
"6489",1,410048,0.00113537902271878
"6490",1,880011,0.00113537902271878
"6491",1,1011912,0.00113537902271878
"6492",1,880014,0.00113537902271878
"6493",1,761022,0.00113537902271878
"6494",1,1011916,0.00113537902271878
"6495",1,880017,0.00113537902271878
"6496",1,880020,0.00113537902271878
"6497",1,880021,0.00113537902271878
"6498",1,880023,0.00113537902271878
"6499",1,658773,0.00113537902271878
"6500",1,880029,0.00113537902271878
"6501",1,667548,0.00113537902271878
"6502",1,880031,0.00113537902271878
"6503",1,79342,0.00113537902271878
"6504",1,1011926,0.00113537902271878
"6505",1,444470,0.00113537902271878
"6506",1,860489,0.00113537902271878
"6507",1,778171,0.00113537902271878
"6508",1,597393,0.00113537902271878
"6509",1,597413,0.00113537902271878
"6510",1,105084,0.00113537902271878
"6511",1,880057,0.00113537902271878
"6512",1,410565,0.00113537902271878
"6513",1,1011935,0.00113537902271878
"6514",1,1011936,0.00113537902271878
"6515",1,1011937,0.00113537902271878
"6516",1,451435,0.00113537902271878
"6517",1,765196,0.00113537902271878
"6518",1,793534,0.00113537902271878
"6519",1,793535,0.00113537902271878
"6520",1,451440,0.00113537902271878
"6521",1,80953,0.00113537902271878
"6522",1,860508,0.00113537902271878
"6523",1,794932,0.00113537902271878
"6524",1,455051,0.00113537902271878
"6525",1,795367,0.00113537902271878
"6526",1,880152,0.00113537902271878
"6527",1,880153,0.00113537902271878
"6528",1,880154,0.00113537902271878
"6529",1,880155,0.00113537902271878
"6530",1,796490,0.00113537902271878
"6531",1,876356,0.00113537902271878
"6532",1,412353,0.00113537902271878
"6533",1,413119,0.00113537902271878
"6534",1,880160,0.00113537902271878
"6535",1,861152,0.00113537902271878
"6536",1,861153,0.00113537902271878
"6537",1,880165,0.00113537902271878
"6538",1,416954,0.00113537902271878
"6539",1,880171,0.00113537902271878
"6540",1,416982,0.00113537902271878
"6541",1,416983,0.00113537902271878
"6542",1,957413,0.00113537902271878
"6543",1,961699,0.00113537902271878
"6544",1,880180,0.00113537902271878
"6545",1,880181,0.00113537902271878
"6546",1,965142,0.00113537902271878
"6547",1,417697,0.00113537902271878
"6548",1,827523,0.00113537902271878
"6549",1,417700,0.00113537902271878
"6550",1,880193,0.00113537902271878
